PLAYER_ID,PLAYER_NAME,TEAM,predicted_PRA,last_game_PRA,L5_mean_PRA,L10_mean_PRA,ewma10_PRA,Minutes_Projected,Days_Rest,Is_BackToBack,CTG_USG,CTG_PSA
1631094,Paolo Banchero,ORL,39.75888,25,41.0,41.6,40.88213725093326,34.8,7,0,0.34299999999999997,111.3
1629027,Trae Young,ATL,39.475,50,39.0,40.1,40.97547274185751,34.6,7,0,0.345,114.7
203954,Joel Embiid,PHI,37.74506,26,34.4,40.2,36.21469915103961,31.2,7,0,0.35200000000000004,115.3
1626157,Karl-Anthony Towns,NYK,36.648693,40,41.2,39.8,39.58767968820735,35.0,7,0,0.253,127.2
201939,Stephen Curry,GSW,35.697662,45,32.6,37.7,36.431993693456576,32.2,7,0,0.298,125.2
1628973,Jalen Brunson,NYK,35.15388,30,33.2,35.1,33.51410827656028,35.6,7,0,0.324,122.1
1628378,Donovan Mitchell,CLE,34.757668,31,38.8,34.6,35.443791317982196,34.0,7,0,0.322,116.0
1630163,LaMelo Ball,CHA,32.92645,35,34.6,34.6,33.3477879525768,30.2,7,0,0.371,108.4
1630532,Franz Wagner,ORL,32.802345,33,34.4,34.7,33.82612771234277,35.2,7,0,0.315,111.7
1629656,Quentin Grimes,PHI,32.510143,19,33.4,32.7,32.49721655005303,35.4,7,0,0.275,119.4
1628389,Bam Adebayo,MIA,31.949808,39,36.8,33.6,35.13925563250402,33.0,7,0,0.23800000000000002,111.9
1630193,Immanuel Quickley,TOR,31.718046,24,37.6,34.1,35.25661412701706,33.0,7,0,0.23800000000000002,119.2
1630217,Desmond Bane,MEM,30.871742,31,36.2,30.7,33.001185776328605,34.4,7,0,0.244,121.4
1630178,Tyrese Maxey,PHI,30.299404,11,24.4,28.7,27.439790410188795,35.8,7,0,0.313,113.7
1630596,Evan Mobley,CLE,30.179493,28,32.0,30.5,31.583873809618353,32.8,7,0,0.221,126.8
1627742,Brandon Ingram,NOP,29.77099,9,29.2,31.0,29.530832698676456,32.6,7,0,0.314,112.4
1630567,Scottie Barnes,TOR,29.224667,54,30.8,29.4,32.55807291484912,27.8,7,0,0.285,105.1
1641706,Brandon Miller,CHA,28.487926,28,26.6,28.5,28.234846352731516,33.4,7,0,0.265,109.4
1630560,Cam Thomas,BKN,27.8238,40,31.2,31.3,31.197288331159825,29.2,7,0,0.2,1.1
1628384,OG Anunoby,NYK,27.302597,23,30.6,33.4,30.344745687163947,36.2,7,0,0.18100000000000002,118.3
1628970,Miles Bridges,CHA,26.798765,23,26.6,26.4,26.23617194714883,27.2,7,0,0.273,109.2
1630552,Jalen Johnson,ATL,26.794575,5,24.0,30.4,27.016514938679922,31.0,7,0,0.22,114.4
1627759,Jaylen Brown,BOS,25.705975,12,26.0,24.8,25.584637592570232,26.2,7,0,0.292,111.4
1628401,Derrick White,BOS,25.088552,29,27.6,27.7,27.889658271482183,33.4,7,0,0.204,121.4
203952,Andrew Wiggins,MIA,24.290503,18,27.4,26.9,25.65874335498407,29.4,7,0,0.222,113.4
1628404,Josh Hart,NYK,23.535973,24,27.6,28.0,26.795085254460364,37.8,7,0,0.16699999999999998,122.4
1630559,Austin Reaves,LAL,23.365177,26,24.2,22.7,24.57408075208982,35.0,7,0,0.22,124.4
1630700,Dyson Daniels,ATL,22.977337,26,24.6,27.8,26.54615780100647,32.4,7,0,0.18600000000000003,109.4
1629028,Deandre Ayton,POR,22.582636,10,25.6,30.0,25.316371883924965,29.2,7,0,0.177,116.4
1630202,Payton Pritchard,BOS,22.329882,48,30.8,24.2,27.393562410602186,31.2,7,0,0.188,128.8
1641764,Brandin Podziemski,GSW,21.889862,30,24.8,27.6,26.071584017140026,31.8,7,0,0.185,111.0
1628969,Mikal Bridges,NYK,20.07912,0,21.4,23.9,21.596331747337732,29.2,7,0,0.184,118.3
1629631,De'Andre Hunter,CLE,18.857656,36,23.8,20.5,22.335520313761794,27.2,7,0,0.2,1.1
201143,Al Horford,BOS,18.185135,24,25.6,23.7,23.178551562671228,28.8,7,0,0.132,112.6
203110,Draymond Green,GSW,16.59376,21,17.2,19.7,19.34802597211765,29.4,7,0,0.183,106.8
1628386,Jarrett Allen,CLE,16.478489,1,18.2,22.7,19.236541401424038,22.0,7,0,0.139,144.6
1630228,Jonathan Kuminga,GSW,16.376438,15,14.8,17.6,17.528704007714104,18.6,7,0,0.26899999999999996,106.3
1629060,Rui Hachimura,LAL,16.354908,22,20.4,16.2,19.316803989127678,33.4,7,0,0.14,123.5
1628366,Lonzo Ball,CHI,13.735431,18,15.6,16.0,15.837315307360367,25.8,7,0,0.166,107.7
1627741,Buddy Hield,GSW,13.395786,9,16.4,14.8,14.337475881347903,22.2,7,0,0.18600000000000003,112.5
203935,Marcus Smart,WAS,13.049386,15,12.2,14.7,12.746798235598453,17.6,7,0,0.22899999999999998,112.0
1629674,Neemias Queta,BOS,10.951712,12,10.4,8.7,10.306348446844249,14.4,7,0,0.121,132.0
