TEAM_ID,TEAM_NAME,GP,PTS,REB,AST,STL,BLK,FG_PCT,FG3_PCT,OPP_PRA
1610612737,Atlanta Hawks,82,118.3,44.7,26.6,7.5,4.5,0.465,0.364,189.6
1610612738,Boston Celtics,82,120.6,46.3,26.9,6.8,6.6,0.487,0.388,193.79999999999998
1610612751,Brooklyn Nets,82,110.4,44.1,25.6,6.8,5.2,0.456,0.362,180.1
1610612766,Charlotte Hornets,82,106.6,40.3,24.8,6.9,4.5,0.46,0.355,171.7
1610612741,Chicago Bulls,82,112.3,43.8,25.0,7.8,4.8,0.47,0.358,181.1
1610612739,Cleveland Cavaliers,82,112.6,43.3,28.0,7.4,4.6,0.479,0.367,183.89999999999998
1610612742,Dallas Mavericks,82,117.9,42.9,25.7,6.9,5.0,0.481,0.369,186.5
1610612743,Denver Nuggets,82,114.9,44.4,29.5,7.1,5.6,0.496,0.374,188.8
1610612765,Detroit Pistons,82,109.9,43.3,25.5,6.5,4.7,0.463,0.348,178.7
1610612744,Golden State Warriors,82,117.8,46.7,29.3,7.0,4.6,0.477,0.38,193.8
1610612745,Houston Rockets,82,114.3,45.5,24.8,7.8,4.6,0.459,0.352,184.60000000000002
1610612754,Indiana Pacers,82,123.3,41.5,30.8,7.7,5.9,0.507,0.374,195.60000000000002
1610612746,LA Clippers,82,115.6,43.0,25.6,7.8,5.0,0.489,0.381,184.2
1610612747,Los Angeles Lakers,82,118.0,43.1,28.5,7.4,5.5,0.499,0.377,189.6
1610612763,Memphis Grizzlies,82,105.8,42.6,24.7,8.2,6.1,0.435,0.346,173.1
1610612748,Miami Heat,82,110.1,42.3,25.8,7.5,3.4,0.465,0.37,178.2
1610612749,Milwaukee Bucks,82,119.0,44.2,26.5,6.8,5.0,0.487,0.373,189.7
1610612750,Minnesota Timberwolves,82,113.0,43.6,26.6,7.9,6.1,0.485,0.387,183.2
1610612740,New Orleans Pelicans,82,115.1,44.0,27.0,8.3,4.6,0.486,0.383,186.1
1610612752,New York Knicks,82,112.8,45.2,24.4,7.5,4.1,0.465,0.369,182.4
1610612760,Oklahoma City Thunder,82,120.1,42.0,27.1,8.5,6.6,0.499,0.389,189.2
1610612753,Orlando Magic,82,110.5,42.3,24.7,8.2,5.2,0.476,0.352,177.5
1610612755,Philadelphia 76ers,82,114.6,43.0,24.9,8.5,6.0,0.464,0.363,182.5
1610612756,Phoenix Suns,82,116.2,44.1,27.0,7.4,6.0,0.493,0.382,187.3
1610612757,Portland Trail Blazers,82,106.4,42.7,23.1,7.6,4.3,0.439,0.345,172.20000000000002
1610612758,Sacramento Kings,82,116.6,44.0,28.3,7.6,4.2,0.477,0.366,188.9
1610612759,San Antonio Spurs,82,112.1,44.2,29.9,7.1,6.3,0.462,0.347,186.20000000000002
1610612761,Toronto Raptors,82,112.4,42.7,28.5,7.7,4.7,0.471,0.347,183.60000000000002
1610612762,Utah Jazz,82,115.7,45.5,27.2,6.5,5.6,0.467,0.354,188.39999999999998
1610612764,Washington Wizards,82,113.7,41.1,27.9,7.6,5.1,0.47,0.348,182.70000000000002
